,Unnamed: 0,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,cluster,song.0,song.1,song.2,song.3,song.4,song.5,song.6,song.7,song.8,song.9,X,Y,name
723,723,2CEjWJ4lPiodKXXS2bhVyP,0.000125,0.557,0.8859999999999999,0.000199,0.355,0.161995075,1,0.0378,0.615469698,0.638,2,4kbj5MwxO1bq9wjT5g9HaA,3Msno56oT1A7H8DFQGylHK,5w6TVvv71F8px5cObg2xnx,698eQRku24PIYPQPHItKlA,7JK0nPw98vJmgEElMUfg5v,2y1ZeuRxlGO36mo5qYm28A,1mMLMZYXkMueg65jRRWG1l,606MdMKIoz2TKV1pAML5OJ,6EJiVf7U0p1BBfs0qqeb1f,2BgunkkepMPFpArQj1Dx5s,-0.35293319700000003,-0.42523225600000003,In Love With A Camera
724,724,6rjnRocdCULjLF61x2NR5e,0.038,0.473,0.604,0.0,0.10300000000000001,0.21134803800000002,1,0.0337,0.595632436,0.271,2,7vLIj2GVAeYrohv8p0JjF0,3m7fbVDdVKzTfF8umdsfFp,0Qh38w01QRXK6KHIv0e3hb,79pfMqEMRo8jzPGX7fyw0K,1N7YeVU0ZwAFbOhwM61ef6,1rCcsYnmqbMYdkG7kS9GC5,1ahVFh0ViDZr8LvkEVlq3B,7xGfFoTpQ2E7fRF5lN10tr,5wrTjji1a7OkZfTo9TKesB,6p93L645SWD7SBFnMTqAst,-0.37484764600000003,-0.21878015399999998,Don't Stop Believin' (Glee Cast Version)
725,725,1kSfJ6FTfXou4dAw51xbc1,0.0196,0.534,0.888,0.183,0.151,0.331482161,1,0.0274,0.49046849600000003,0.624,2,5yCJKdBWx1fVLUK6XhetGm,0Of5so0SmxQprfv96NkXhb,1f6xYh2HSx8ttCjl4Pckep,6jnEusmGUs0D6YvF8MhOXX,2ivkl6Gefp1tMg3LcjuzQB,2ZMI0QNoqU9fQZFirR9WpK,4N2utzbudidhsWZLpdHb2U,4QRZirU4s1f30iDHzuKncj,6SewJZC2f9ETwJR2zZWkOP,7d06uajfr1DZUeKVCaE9BS,-0.359644705,-0.341977032,Otra Era
726,726,1cEDPbmrlhoVK1h6BLwBYS,0.005229999999999999,0.49700000000000005,0.925,0.7809999999999999,0.222,0.23518625199999998,1,0.0745,0.673077108,0.262,2,6xbr3UzgN8Jq0CVuLSDowa,4wmrfUPuvK9phVehREZZ1X,0G0NKx220sZpjXC4LSoCkA,4oZ2Xkline6CvRDebjbi8Q,0STulCDDe14a96rnXmgtUb,4XoLM5pbS7zLx5NbL4v790,4gxukDJiwApNEgVIh4pHgT,2D5Fi0jgFCo2kWJ84wAxWb,5cNLc9PNhzbGC3DKZeWGSL,16muBPcWmkHSl1uM4tE8WL,-0.352487545,-0.419423162,Loyal
727,727,4lOavMadLCGAOJEvMJ5t4t,0.0024100000000000002,0.615,0.74,0.0011300000000000001,0.115,0.24425001300000002,0,0.0754,0.572068173,0.21899999999999997,1,4sPLWp96ErrLiMfgz5TE4l,0Mn3amMRMoabaoTf1Publ4,54l9GJGQ1UCFKe2tzt1Vxt,2LskIZrCeLxRvCiGP8gxlh,1SVqPKwkGssw1ao0Jqmx2b,04ZTP5KsCypmtCmQg5tH9R,2dBwB667LHQkLhdYlwLUZK,0lXvZ242DIHyJzvlMqOWBU,2dCcDpm6O6ocomusl5ao6p,2TYlNJNjw45KdmKr5Dh2mh,0.634749259,-0.228810677,24/7
728,728,0FzI4GycRxqDdyCugflNQO,0.33799999999999997,0.8109999999999999,0.519,6.78e-05,0.10099999999999999,0.415675591,0,0.0422,0.553024401,0.557,1,0mdIIgjVubCqYTBdCpP5k9,6idbkCHz9ta5EidtB0L1hT,4wYAEyr4D9HhulMmrjMk4O,5CJD51sC5P3Nf4U3D7AVc3,5NACaWLnFkMDY5c4IUiqml,4MV4wa3Dke1GMBtk06GMR0,4CCUjYJPbSXLL23BFeBVbI,5chgte6PLqxDVWXIUhVwBn,1gaUODQzPR6eNcJtNe0cyZ,4WfB7FHwoluRjGu4IrJWXI,0.606268193,0.194674235,Virtus Domum
729,729,3kKX2SSrYHYGbX9fIpipoM,0.04,0.57,0.489,5.550000000000001e-05,0.105,0.336930895,0,0.0397,0.629468794,0.10400000000000001,1,7fBv7CLKzipRk6EC6TWHOB,31Y7dmcZFeJsMKXtJNeQya,4Y0TtDriFlN3XZoQx6PYsu,0w5pghaDUcG3hRPJaOHlLc,0e7ipj03S05BNilyu5bRzt,6xeCQCtG0VVzV69qTiUg21,18LhA0zBzAa2YnhcN3hWGa,3ebXMykcMXOcLeJ9xZ17XH,14EgW52HVqnLHd30bgbPxg,0Dn40gxVCMo5TkgS8Ik18Q,0.617143781,-0.045022699000000006,Distant
730,730,2hNwoBCLppnljA7HVvwZns,0.0719,0.853,0.6990000000000001,0.0184,0.0684,0.224341175,0,0.0473,0.461729713,0.68,1,5zWWXFYSFMO66hUXHfVITK,4iLqG9SeJSnt0cSPICSjxv,2VWKS0DtLjB6rP4iCue0nS,407bMQYO7pKNipPaB5DanI,1KGi9sZVMeszgZOWivFpxs,34awK00Tgp6KW6jgxiY5mR,3E5XrOtqMAs7p2wKhwgOjf,57nU6ivxzZemOQaQK0hqEs,1BMfojwi8eKlVtGOEfJw17,5cjVsWqIkBQC7acTRhL0RO,0.637035024,-0.160180813,Me Gusta
731,731,3pJkBPHadRAxBBo484RipI,0.0147,0.7070000000000001,0.531,2.11e-06,0.175,0.367475245,1,0.0273,0.51452809,0.41700000000000004,2,542Xd5qDeLBvgXZXhfW7LE,3FQxhsunFlqerWFLcZBHPJ,0fjKE697Z8WQ33XSJKbfQn,2mfUa8bLs2s5N4VaqJZ4lZ,4L7kaptgY6py2G3nRW9BVQ,5PLlcCi4SZnkFTcWiEhssA,3XlE1iWXYyK4e0jtGef286,10GJQkjRJcZhGTLagFOC62,7DHApOHsIFo7EyfieArYGE,6vMTckYma2XliqlxrNi7aR,-0.369642531,-0.16492259,Sixteen
732,732,5Bfy1NvrHFgstrUTbGNhzA,0.687,0.544,0.402,0.0,0.11,0.33745481200000005,0,0.0483,1.0,0.34700000000000003,1,1OhpRGvCRDTE64PWJzpDZu,4QfNOZN7vrQCQKK1ZJ3XPb,6ATgDc6e4sPn84hvJsAmPt,4AQ3WZrtQkU1TCFrt61cNV,4qHqXwMeGEGKxYgMvUTO6A,1roCmBlcpV7LzsmB7pmCyt,4uAoj4DosgBPhQxmOI5kLU,2qxmye6gAegTMjLKEBoR3d,1GlSowQ33EgXZz1Y22LleO,7hDVYcQq6MxkdJGweuCtl9,0.568810598,0.494133415,Just Friends
733,733,7AYuSG1LoaaFVKjOxsB6Vh,0.0372,0.782,0.599,0.0,0.175,0.357154084,0,0.209,0.75982245,0.586,1,61sqsOPon94ecMskeEXwev,6fq5GyXeT7kfzkK97b9rGC,3bsjdAwV1wjPM0abu8Lutl,75lcPkAkUsKWHGBlGM476R,2hloaUoRonYssMuqLCBLTX,59l0CeaA4LLngf30waUXWB,3mh5MSqKe42nEYUqiMI2KA,4FdgXbE253X2VNP3fGDIZQ,2D3z17LBMJ2HEHeBFFjTLi,5UEvfBx5yQ14HALjI8jk3t,0.632850565,-0.12224273699999999,Crushed Up
734,734,76gK9am1WZ3BwO73xnAOcf,0.276,0.654,0.47600000000000003,0.00598,0.109,0.509142348,1,0.23199999999999998,0.808095527,0.141,2,5bJ1DrEM4hNCafcDd1oxHx,4rxjhwPXkUyRAkMvQbVpZK,4UbOwTSBizbJtTFqrBUGdM,7p4vHnYXkxlzvfePJVpcTr,43PuMrRfbyyuz4QpZ3oAwN,4EzMqZ1QO4HAWbcdDtnu3d,4fGT0JiaqoHShrg6uSsKfB,0KqKcjIVa2kS9zcYhEXZBp,4Sxenr3jE5JwuVHtBPy4k9,2ZPDsG5Ps3VUaXHEvsjxV6,-0.39244170100000003,0.097745604,waves
735,735,3ITQzqKskThuaz10Po8NmB,0.0091,0.674,0.8540000000000001,0.000579,0.0861,0.342327238,0,0.0396,0.471266026,0.405,1,6lXPxNJVBoIRUitMJZw64Y,5vDue5SQd6u6MSXNBB4bxe,1okBYMGQjaJ4Hzz1xZfA3N,04QZdz4g1qoDlPscXVXS1I,0lXvZ242DIHyJzvlMqOWBU,1DtyyKcLBsBoHkbyXd6wzL,1SVqPKwkGssw1ao0Jqmx2b,6HdZquZOX4YcDlAP7GKD2A,2TYlNJNjw45KdmKr5Dh2mh,5ElvxQOgTTUTjVfa1uhhFv,0.638997691,-0.24666255199999998,Truth Tea
736,736,7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,0.524,0.0,0.111,0.293341017,1,0.0338,0.456906253,0.6609999999999999,2,7ys1F3g544o8KJGCUodYRV,5ZYkBb4UrdultbjwuBYmKF,0P6AWOA4LG1XOctzaVu5tt,7mldq42yDuxiUNn08nvzHO,0xM6mdl0XX2qOqUZmVUp97,7tDqtZnEQcgAE92mEMtgnF,6UYMm9Jx9a05o0FDUBzNgr,5FUlm1KaB15evWbYRYbZ05,1kgw52pWfmHsXP0eAmduLg,4qOIb1qgiCGhaQVaZLG4QI,-0.39438821799999996,0.141699476,Closer
737,737,3B8TBGV0upObaUd9z4O9W8,0.22,0.687,0.537,0.0,0.314,0.5722743229999999,1,0.0676,0.358253744,0.657,2,737fbbX3NFJcWz0hHqRAgN,2dyNqL9KJXqAJ3I0UNzKOI,0TjSFm5bUAMLLZBbnzIGMv,6aLpLTAUASREvQE105XOb3,6nozDLxeL0TE4MS9GqYU1v,6tjXDAAcde8XdIBt0j2uKX,5b5wCUEao71E5iME5fPl93,1BjGqxdW597ZAROLDp6b7m,1ueet5XsNLuufVvCMWjc7v,6LtFWkakk2no03jeyznFrf,-0.385511153,0.05958969099999999,Love Her Anyways
738,738,67LKZcv1J2Yj4pk5UIuFQW,0.662,0.507,0.428,0.149,0.10099999999999999,0.245035888,1,0.0263,0.664430466,0.406,2,5WtfUKzXircvW8l5aaVZWT,3mJiMnKrpIYSNRRFounMtY,477Yon8OMSZpcKC7b8Ae5y,0ikmhbH2wPx0iFayhraSWp,2TIlqbIneP0ZY1O0EzYLlc,2cJS4uSqiNCeH4CgOt9LNA,3EPXxR3ImUwfayaurPi3cm,42bbDWZ8WmXTH7PkYAlGLu,06ehDc8M2rZH4S0FFPUhxQ,5IhW2BNoI6RWC1YX0Qx9xp,-0.42320741100000003,0.372769523,Warned You
739,739,4QYvaeib9ehETm0CRzvGbJ,0.00128,0.802,0.865,0.466,0.106,0.26704039399999996,1,0.0414,0.567345702,0.184,2,2D5Fi0jgFCo2kWJ84wAxWb,0JQGZ9tXOaXHnca75JDz3J,7g2WfNLkwj6QeYmXleHUvi,6EXl6ZF6rXm6qCsKeizJ1b,4gxukDJiwApNEgVIh4pHgT,4TJweEhnTMkfOdavXx5RRG,6DXoRCLBJexf9tkA0Dh7aT,6twQJ2KMwNzODCY0HzXP2E,3J5AcWRzmgbq4svZt91l3e,7JKf9DEKBAdyILvDh4jzHy,-0.34696739299999996,-0.382175882,How About This
740,740,3cO4ZL8NcUU7i5o4k12tAS,0.20800000000000002,0.379,0.537,0.00658,0.0641,0.351338607,1,0.0405,0.375268104,0.0762,2,4GUXTRTjQ4voLzwLw9qbPx,0H1iykZgTGLQ7UzqTakG7k,0F0vAwMKYkljxJdG9yaYsX,5vuMtXS5kQ7F0o9V9rG1dG,33UI8dgfkDOf32DWBH1GL0,2eKey2uByg9NKBHY1kUwZL,3BgvCj5oUc8jpL8YCB9y8S,7oJmIBxEAYjfkS7lhZ7M1S,3TwtrR1yNLY1PMPsrGQpOp,479acVfQ74icOy772hE1ba,-0.39554868200000004,0.013210873,Mended
741,741,2NsW7nEPsgmqUqEO7GJ83F,0.884,0.517,0.188,1.07e-05,0.109,0.6847068690000001,1,0.0616,0.652542536,0.257,2,6TpowNTagUJ7f8ctFFCVN8,468z8HtyEOGV9RY9tl3ax0,1XFYs8doNArJcIdbUEMEDB,6MaknzNd585rY4P4pIyZiv,3pDHW8LsKjbX6nVSbs8uGU,6Rk9OCPLRprxsMmYgnU1UF,6SYoRoUpmoNExhrZdfbmU4,202lm9YX5WmAac83tOGlVn,47IAJLkYhZag79yvXmT6Lt,11aDztfDWwW2fMwL5m438y,-0.456566717,0.801258026,Whole - demo
742,742,2QrXzOqLCVDRZHkToA0tSR,0.0135,0.42100000000000004,0.653,0.0,0.114,0.254099649,0,0.39799999999999996,0.37799001600000004,0.733,1,3QGsuHI8jO1Rx4JWLUh9jd,1mSlftOO1dlDRXAyOE0Sbd,4S1GTwPVpkSy7CsJIDKPEz,6xUy203RnyyOfbqf96Nven,2sU9EjevkrU9OkPZudvFNN,0TNXILAGuF49nsIyylBACS,7A0IJM6FR1HQphfdfN66pI,5hYijRB4AJYveUDXBrbslS,6ht5cDaJsrvWXCOd0vkIsX,0LkelFnnzJPC8dtZSZ9Og8,0.627020294,-0.155483984,Never Go Back
743,743,5QvL5shIrzH2A2zG0DZwh3,0.7120000000000001,0.627,0.255,0.0,0.0901,0.58809661,1,0.0342,0.505294746,0.307,2,1JmLA5HZ7Wp7L8DNctLpUW,0qos3ZEeCUXvEQ79LbzL2C,1NarGDteHRuDA9OfGyQ2MG,6QPqf4WqwZkxM68bGipzvP,3oJWTN5wZcXr40qNX3wPZ8,1KaYa7hb7zrCiMmQBIpLwL,7mLIL4OdNdwFcGNlTcWa0c,5QRb3yGIL1AY9xoh0FGzGl,2nTITKWWwWzJR5Cnk0YEXh,2sksCUIpcWYO5imUxTonvd,-0.43655283200000006,0.606799357,Birthday
744,744,4g64deYSvQZ4w9uGpYz2sL,0.263,0.386,0.7140000000000001,0.0,0.233,0.293236234,0,0.381,0.43188485299999996,0.289,1,4BOikd4oZjOYMde9AXfrTo,285pBltuF7vW8TeWk8hdRR,0s3nnoMeVWz3989MkNQiRf,2qHk6Nz5glNQrjW8Rhd5kv,0jNfgqRPiExLSqZLPlWHj6,4uNDs2TBsv2KX9b4LIxfdt,60jFTpfSeyc2oRENnaHlrw,4NSEF1afeOoqtEjvAgiad8,25qfFpoGhk9Njgu5nl36sS,0d2iYfpKoM0QCKvcLCkBao,0.6119574729999999,0.017073954,Fire
745,745,6rPO02ozF3bM7NnOV4h6s2,0.228,0.653,0.816,0.0,0.0967,0.228060984,1,0.16699999999999998,0.856421502,0.816,2,0nApFXPoSanA4n7j563Ind,4za2QYGfHlYml23pChrpXO,5Q3e16qE1RE5oilN3ukasm,2UxYLI09fvaxzKAcgudK7Z,6ZahaGPhyiXTi1pLEtGM6e,4ILuRf97jerQsbLemK4d8e,0s5DNDV6LAKn2u2Ufa3VjQ,5FpLsvdRNgWSEBWHx2VIkH,1h9P5WJwyvK8OB7O2YiXgp,25F6MWrnFBCXVnpN4n76EK,-0.37020441299999995,-0.19644921199999998,Despacito - Remix
746,746,4iLPXPAPgxBlZJr2xzbWvs,0.872,0.636,0.16699999999999998,7.47e-06,0.14400000000000002,0.89181118,1,0.0583,0.40865722200000004,0.4,2,5dyihZecYMcEPq09Bk2OL2,51xRMJFRBrW9C1RI1qW4S0,7sDzAu7alAL1hWvL86tSGB,77enz5hl8RicxrbPB56VXQ,4h0zU3O9R5xzuTmNO7dNDU,2nTITKWWwWzJR5Cnk0YEXh,5hs8G87IGQq0Sz37oY9efX,3GIIv6Eo0WSuM9Bxx5DTdR,6Rk9OCPLRprxsMmYgnU1UF,3710mrDG2phdfanwyWTOS5,-0.45544892200000003,0.8710512090000001,Alone Again
747,747,3Msno56oT1A7H8DFQGylHK,0.0197,0.506,0.866,0.0,0.353,0.17661235399999997,1,0.0718,0.7017678009999999,0.613,2,2CEjWJ4lPiodKXXS2bhVyP,698eQRku24PIYPQPHItKlA,4omisSlTk6Dsq2iQD7MA07,5w6TVvv71F8px5cObg2xnx,4kbj5MwxO1bq9wjT5g9HaA,0LM43mK6NmlaO5MIKy5oBr,2y1ZeuRxlGO36mo5qYm28A,3B2FeobPJ5LPVdF0H40Kgf,3hQyytc08DLPP6vh7BX89p,6Lqqc9jcrXUSxiDA5jle1j,-0.356979305,-0.39860893299999994,"Ah, It's a Love Song"
748,748,384TqRlwlMfeUAODhXfF3O,0.00648,0.551,0.741,0.00603,0.0707,0.222402682,1,0.028999999999999998,0.384645719,0.39899999999999997,2,3smsqTs3mOocKBZbI6jiQ6,54cVWciE2Mc3IuC77pcciZ,3YQ96qkxiEwTLwgu2Izcmq,7ELW8QMNYkoxWskwXMD3WW,1JG8pJ7G8qJiy98DzCBL2E,6Q6pcWl4SZmI5G21PIhKUG,73Jdi1pXMmpo5LcsSXiFLO,54K7AZoGpQklpygKrxZlKN,1Yi8XPnCPoimWwqxwm3uz9,5BvP31Kxf5R5WIuwbcQDDT,-0.364191889,-0.29849741399999996,Tidal Wave
749,749,2TVxnKdb3tqe1nhQWwwZCO,0.382,0.414,0.428,0.00024300000000000002,0.14800000000000002,0.581390475,1,0.0278,0.6976705040000001,0.282,2,2UBSTkbhkQwzjKpcuUJTdG,6KprCGVC5o2Ibj2wCtaxEV,7tFiyTwD0nx5a1eklYtX2J,2wHA4yJKT8TJhGz20QxUqX,3nFpW8MQFp8iLVM2r4qEjA,3SO5iPrvbgXz2XUwjOExDs,1bb9eogTs9f8FrxlQ8Rvr2,4ElNxglBjcrASiGn58t9Jm,3dglCYsVMjPbDlU2CC9Vq7,01LXrAtadc5KLDmINlg1yt,-0.41442923600000003,0.24818764100000001,Tiny Dancer
750,750,1pur8kv69XmZqA3uoMEYnH,0.153,0.747,0.47700000000000004,1.09e-05,0.878,0.317493582,0,0.198,0.46151330700000004,0.882,1,6m59VvDUi0UQsB2eZ9wVbH,5YNz5ksGAcGM9BVB80jM9M,4BdGO1CaObRD4La9l5Zanz,74lnM5V6ecvoTPV0fvptx9,2jaaONYdaOUk8hhhIRIp4A,1m4dXbkplvaOO4Wbdjbwxs,6716bTJI7qiHJFFSR0Ethe,6DIlewaQNyMptsmXmIswSw,2FlUBiGa1DhDZbroUa0Vb3,1Zro19KnMBZcrO9wJeVHN2,0.6271224089999999,0.004128149,Tourment d' amour
751,751,3GnLo84IkdSWCPYt6tnLll,0.000339,0.905,0.596,2.05e-05,0.0897,0.392728035,0,0.11800000000000001,0.7213357570000001,0.42200000000000004,1,61sqsOPon94ecMskeEXwev,75lcPkAkUsKWHGBlGM476R,6fq5GyXeT7kfzkK97b9rGC,3bsjdAwV1wjPM0abu8Lutl,6cW48V8CKaYpSSHA9Eih2a,7AQim7LbvFVZJE3O8TYgf2,3nmfktGzQJe0B77Ilcce1o,7AYuSG1LoaaFVKjOxsB6Vh,4kV4N9D1iKVxx1KLvtTpjS,2UxnZEvavlFv9dTbfrkNnd,0.637090425,-0.137532044,HUMBLE.
752,752,1SflceB6gEUczFvowdYkaQ,0.0652,0.594,0.772,0.0010400000000000001,0.0838,0.264001677,1,0.266,0.467014841,0.6729999999999999,2,7t3Ldw0z7zS0WyzlV7aJGV,2nHuAhUwIG29RYVD1zcUX2,6jnEusmGUs0D6YvF8MhOXX,5HwnezK198pJCEj1l2Adjy,7pnKWdgCxALV6FiGCsKYk2,3B54sVLJ402zGa6Xm4YGNe,1F2HXIJrE2Xn81OzT2zZvW,5WvAo7DNuPRmk4APhdPzi8,6kOMzR2AzmOxVK8QDVW8aD,6FE2iI43OZnszFLuLtvvmg,-0.362668149,-0.26660651,Encadená
753,753,38o5lj4mbLK34vQkJUlMrg,0.544,0.684,0.512,0.0,0.09699999999999999,0.45659349299999996,1,0.0525,0.5766079000000001,0.466,2,6tIsrRynd3eQB0a2c3SPyM,0j2WBxWZnWti5TpSxjJvPb,0ncp94ULTBgS0U3GZD80AC,60CKMDImvHjEpPsQ8qKle5,2wSJEsk3c0E1ZXYRwgNQoR,6q8onrzcka32nGVrnWYGBQ,06ehDc8M2rZH4S0FFPUhxQ,0lnfjcwBcripJPtXuSu7d3,42bbDWZ8WmXTH7PkYAlGLu,60Q0ZSKKBea7otGijFgrQI,-0.40911849899999997,0.29563504399999996,London
754,754,2MivJKBsf8Urhe3T9p4GVx,0.0005769999999999999,0.547,0.757,0.19699999999999998,0.0789,0.129878975,0,0.0362,0.54303123,0.335,1,3Yc3DI66pY5AVHmfgYQtZh,2TYlNJNjw45KdmKr5Dh2mh,24OV6VOjeJgjP0vmlbHika,0yChzgxfOGJvl8dtrI4Imu,4sPLWp96ErrLiMfgz5TE4l,1okBYMGQjaJ4Hzz1xZfA3N,1SVqPKwkGssw1ao0Jqmx2b,4lOavMadLCGAOJEvMJ5t4t,1nufXiTCTTAeJfO9hLHvO8,1wPRqq1czM3ny6189e56mq,0.635180637,-0.266084785,Fire Doesn't Burn Itself
755,755,6EkQmHBoux7iqK4vjfHq4V,0.0968,0.728,0.7390000000000001,0.0,0.0889,0.36412217700000005,1,0.151,0.601436939,0.311,2,4ve2uzqdwnHr20G5YgMMqr,7l9joJ1CFiSZukme7ek79a,3dxvjyC8LJ5kH2iFqfne8j,5boqkVlc0CWhfTjksnpc1X,6E4POizZfmNFRp7840aY8w,68vxG1i6RSmrsY9mRdqDgG,1TIiWomS4i0Ikaf9EKdcLn,630sXRhIcfwr2e4RdNtjKN,4pdD4rKmi3JfGj3SO4mxU6,2FuPPSFmGj4XIJepeHwz7D,-0.364549444,-0.209231649,Need To Know
756,756,5FUlm1KaB15evWbYRYbZ05,0.442,0.838,0.609,1.99e-06,0.0742,0.30727720399999997,1,0.0446,0.49527272,0.609,2,0P6AWOA4LG1XOctzaVu5tt,1W0zPxHrUF4H2xmWkO97Ea,7BKLCZ1jbUBVqRi2FVlTVw,7ys1F3g544o8KJGCUodYRV,5H4YGepZNnPhnOHA9vZSEP,1kgw52pWfmHsXP0eAmduLg,5ZYkBb4UrdultbjwuBYmKF,4Ce37cRWvM1vIGGynKcs22,4qOIb1qgiCGhaQVaZLG4QI,7CSoPdRsImvRXZt9W8mvmE,-0.389653672,0.120064676,Killing My Time
757,757,0MIQ3xTjXiJ74pGM8788ZU,0.0359,0.59,0.622,0.0,0.0683,0.500602504,1,0.0578,0.413379692,0.659,2,4jF2slwHF7xdbOrzHci7xE,3lxDt6y04GIFGdpG0jNffy,0GXMlXSYrKXM009r5mdWCA,0TjSFm5bUAMLLZBbnzIGMv,02f5iKhfXVvCWK641es1sT,5b5wCUEao71E5iME5fPl93,5cj54CVe4pQZ9cUKgbsZrG,5HUb3BM3eHpzvGbYYGXtvJ,58Xf9pv08HhsBdLshzIYAQ,2dyNqL9KJXqAJ3I0UNzKOI,-0.374753031,-0.137263314,Lluvia de fuego
758,758,3olgmPeUWGNIvS0ly6xqRn,0.163,0.6729999999999999,0.738,0.0,0.17,0.30224760300000003,1,0.0652,0.567590963,0.818,2,3FBiFFEq2JCAVPFAbFeBMz,5g45gvxgaYVuhkDACPnvfh,2nLlsu0gbJxFEEuhXCuMuL,2URkyrRDx8zdcnxDa5CfzZ,2w3RsqOD2Lkz1C46OuDRYI,4ycLiPVzE5KamivXrAzGFG,5RsUlxLto4NZbhJpqJbHfN,7Jdho08Mesu8UmheGNICJ6,1Cafs1zrIyOzF8XPmkSI4p,4tIbSGN5xmmnpv9hBPqUDl,-0.370199722,-0.171992223,no love lost
759,759,1KaYa7hb7zrCiMmQBIpLwL,0.613,0.57,0.297,0.0,0.20800000000000002,0.609891549,1,0.0348,0.45767088899999997,0.308,2,5QvL5shIrzH2A2zG0DZwh3,3oJWTN5wZcXr40qNX3wPZ8,1ArLnG0bHaHPXqf08sEKM0,0F8YUTdjLiSDFhTpsVxJ1Q,7iM7I3dbNQGC5xkxJMWwrv,0JhILyKbyQnhAo6FHSSIRA,1JmLA5HZ7Wp7L8DNctLpUW,0qos3ZEeCUXvEQ79LbzL2C,7uVkYr8gxcPEgqohvynpdN,5QRb3yGIL1AY9xoh0FGzGl,-0.42928530200000004,0.512265937,Show You the Light (feat. Efraim Leo) - Acoustic Version
760,760,0tV8pOpiNsKqUys0ilUcXz,0.805,0.39799999999999996,0.316,0.0,0.295,0.368365903,1,0.0368,0.570264785,0.174,2,44XOK4xd2fffbILgkvuaKl,3y4uSQwxHckyRcvafEilkN,3DKpA54hrFIdPN6AtL9HXa,0JEhzXDgrRJmZFGqQ4U2ME,1j8jHKgAQ7QD52Wd5uuLNZ,0UlguQTHxZSh4NKDMpQATl,5bum4HbCDFoB9wpsc0sQky,13sXuI5RjMHm7dz7O3spYs,5kRPPEWFJIMox5qIkQkiz5,6xwuCb6zjLz6S8of1HTxpz,-0.44250583200000004,0.582187383,Rise Up
761,761,6jjthaSazWJUHKzNkkEDkQ,0.284,0.88,0.675,0.0,0.10300000000000001,0.26379211,1,0.0359,0.548335594,0.561,2,5H4YGepZNnPhnOHA9vZSEP,3Hs875wkapMcew16VcD2tm,5bgwqaRSS3M8WHWruHgSL5,6CDaYzCjahDKqFAIslpveh,1QlbOKYXSCQaexwtvFwRJc,6SEjBjXybgWp4mOkpOQZW4,5FUlm1KaB15evWbYRYbZ05,4Ro98RCK90oHqqSZUnTFq5,6EpRaXYhGOB3fj4V2uDkMJ,2rPE9A1vEgShuZxxzR2tZH,-0.37357263,-0.059547462,Might Not Like Me
762,762,441W7pzByp5VuWsFV6D6qR,0.386,0.435,0.371,1.56e-06,0.17,0.36024519299999996,1,0.0279,0.465067182,0.19399999999999998,2,2vdBo4ALPYbHRUPKgtE5iC,4LMlviHZfDUXWIZhvGEAKi,7uVkYr8gxcPEgqohvynpdN,2eKey2uByg9NKBHY1kUwZL,6QfS2wq5sSC1xAJCQsTSlj,0bkEVRYVWuKBCWOX6kY2kT,5lK18Pt33xNudq4qYDxIm8,3dglCYsVMjPbDlU2CC9Vq7,2VxeLyX666F8uXCJ0dZF8B,0fJtP2HkuZtzfh30XIMtPw,-0.41186203600000004,0.22825283300000002,God Knows I've Tried
763,763,7xg1FqT608rRxuDblpHoeO,0.26,0.43700000000000006,0.461,0.0196,0.0917,0.5420443229999999,0,0.0364,0.48094661,0.0493,1,3tZs3nVjySLbL320lP4mvs,6gU9OKjOE7ghfEd55oRO57,42QRyJd5x6e2TFR1S41g2p,4rwqrKdwlFWJ6LvPYaOtgn,7FAJdyyyaWEAMtGnVj8xps,074PG6f7ZRVyQ9m1mkgzXa,3U5m1uUit3g5WSAZvA5xiA,5oEtB2tBMMlYYexIBRMxF8,6zmANU5l4qCHQrI5cZhSS2,6QcrReLyoun4xrPVsZ5OJE,0.592256483,0.222342113,If I Say
764,764,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.8340000000000001,0.73,0.0,0.124,0.19458270000000003,1,0.222,0.745438632,0.446,2,0gxkqxGiLg1ylKzgToCcHY,0u695M7KyzXaPIjpEbxOkB,2Lg4kvhOrPhpGEZmSe7VAN,7ALLv4wodJgAT8cnuBSzhL,6mbWdNBDGL4joR1EHRUZg1,3f7gYMirBEKuc57218BjOY,25fEK4DuevQJF0WVmAxTsr,43tgC5pTYJpc5D3C9HRwEg,3WRIaWsws011vHMd9uzPjG,7EQpvVujgytLVY8vKiDHAg,-0.350341305,-0.34535961,SICKO MODE
765,765,5KyXztmJrzUwccF59xw1os,0.529,0.662,0.5589999999999999,0.00592,0.0657,0.341646147,0,0.0748,0.846933279,0.726,1,4HxFgGOkdeOskzwyTxC5fn,6eLSgWTWV22kPMjmO9KdLk,6UrZSKHenvGSok9muo1vvh,5chgte6PLqxDVWXIUhVwBn,1OxL1FWSEd7QmJoWLRP2NO,6ktueTO8EiHoFXmcxFW9EA,2yQbzfcs28JrjKqxqAboEg,1hQzSnGlNMyQXkUIg09x55,0lsRatBUs9HNIZAmoGABzk,0JP9xo3adEtGSdUEISiszL,0.590728617,0.295428277,Substitute
